URL,label,URLLength,DomainLength,TLDLength,IsDomainIP,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,Bank,Pay,Crypto,LineOfCode,LargestLineLength,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://x-art.com,0,17.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,1.0,0.0,0.0,0.0,7.3914152346753585,5.568344503761097,4.07753744390572,1.791759469228055,2.0794415416798357,4.584967478670572,1.0986122886681098,0.0
https://ezilon.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.765191102784844,6.994849985833071,3.713572066704308,1.3862943611198906,2.3978952727983707,4.574710978503383,1.791759469228055,1.0986122886681098
https://getvero.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.726212650507529,8.543640361431086,4.6913478822291435,1.0986122886681098,2.3978952727983707,4.060443010546419,0.0,0.6931471805599453
https://hmizate.ma,0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.86953877719374,0.0,1.0986122886681098,1.6094379124341003,0.0,0.0,0.0
https://tagheuer.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.007333185232471,5.099866427824199,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453
https://furaffinity.net,0,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.914617709040679,8.590815331286851,4.8283137373023015,1.9459101490553132,3.2188758248682006,6.0063531596017325,1.0986122886681098,0.0
https://xapo.com,0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8918202981106265,12.240763885320105,3.5263605246161616,2.1972245773362196,4.5217885770490405,4.04305126783455,0.0,2.9444389791664403
https://miltt.com,0,17.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.74493212836325,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://thekrazycouponlady.com,0,30.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.575084669832014,11.292079272704703,4.68213122712422,4.430816798843313,3.6635616461296463,5.6131281063880705,0.0,2.6390573296152584
https://klerk.ru,0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.58351893845611,12.364468587182664,3.6375861597263857,1.6094379124341003,1.9459101490553132,5.37989735354046,0.0,3.1780538303479458
https://pult.ru,0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.500529485395295,9.21094019204815,0.0,0.0,1.0986122886681098,4.127134385045092,0.0,0.0
https://parts-express.com,0,25.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.6931471805599453,8.579792333172758,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://dasoertliche.de,0,23.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.297091005160418,9.39091039573133,1.791759469228055,2.0794415416798357,3.1780538303479458,4.442651256490317,2.4849066497880004,2.302585092994046
https://startbootstrap.com,0,26.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.143134726391533,8.876544550558378,0.6931471805599453,1.3862943611198906,2.1972245773362196,0.0,0.0,0.0
https://spin.com,0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.574140471857987,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://guchill.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.70805020110221,5.459585514144159,0.6931471805599453,0.0,0.0,1.6094379124341003,0.0,0.0
https://brylanehome.com,0,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.198369000194964,9.49228099379885,4.672828834461906,3.1354942159291497,3.8066624897703196,5.948034989180646,1.3862943611198906,3.6109179126442243
https://nextinpact.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.287528423111763,9.086249986745132,3.6109179126442243,3.1354942159291497,3.8918202981106265,2.3978952727983707,0.0,5.846438775057725
https://zylom.com,0,17.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.152732694704104,9.373733918884618,3.2188758248682006,2.9444389791664403,3.4339872044851463,4.919980925828125,0.6931471805599453,1.3862943611198906
https://groupon.ru,0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.332204510175204,12.907091264870541,2.4849066497880004,1.6094379124341003,4.672828834461906,2.0794415416798357,0.0,3.258096538021482
https://vayatele.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.080856419640986,6.899723107284872,4.02535169073515,1.0986122886681098,3.332204510175204,5.262690188904886,1.6094379124341003,5.3471075307174685
https://ukrinform.ua,0,20.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.841492924460013,6.761572768804055,3.9318256327243257,1.791759469228055,2.302585092994046,5.568344503761097,1.791759469228055,3.4657359027997265
https://webcosmoforums.com,0,26.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.352629396319567,7.507141079727608,3.7376696182833684,2.0794415416798357,2.3978952727983707,4.7535901911063645,0.0,1.3862943611198906
https://al-sharq.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,8.178077463849608,7.664815785285735,4.812184355372417,2.1972245773362196,3.970291913552122,5.3706380281276624,3.2188758248682006,4.927253685157205
https://joyreactor.cc,0,21.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6390573296152584,11.853802272924089,4.02535169073515,1.3862943611198906,3.5553480614894135,4.919980925828125,0.0,0.6931471805599453
https://rail-nation.com,0,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,1.0,0.0,0.0,0.0,6.84587987526405,9.155144736508232,2.6390573296152584,2.70805020110221,3.4339872044851463,4.23410650459726,0.0,3.332204510175204
https://cmail1.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.4444444444444444,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.332204510175204,5.062595033026967,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0
https://mediastay.net,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0794415416798357,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0
https://autoplenum.de,0,21.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.762173934797756,12.540335299964488,4.709530201312334,1.0986122886681098,2.3978952727983707,4.890349128221754,0.6931471805599453,1.0986122886681098
https://fengniao.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0794415416798357,3.7376696182833684,0.0,0.0,0.0,0.0,0.0,0.0
https://24fx.com,0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3125,2.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.74493212836325,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://tim.it,0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.201934351194222,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
https://jeasyui.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.673323267171493,8.428361977709622,1.3862943611198906,1.0986122886681098,1.0986122886681098,4.290459441148391,0.0,0.0
https://webcamgalore.com,0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.855071922202427,9.716253951381153,2.5649493574615367,1.9459101490553132,2.9444389791664403,5.093750200806762,1.3862943611198906,1.9459101490553132
https://markprofit.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.74493212836325,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://avn.com,0,15.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642524134232902,5.910796644040527,4.204692619390966,2.0794415416798357,2.302585092994046,5.3706380281276624,3.1780538303479458,2.3978952727983707
https://cancer.gov,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93828448401696,5.991464547107982,2.70805020110221,1.791759469228055,1.9459101490553132,3.828641396489095,0.0,2.4849066497880004
https://ledauphine.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.809726172721653,10.725203833890781,5.181783550292085,3.295836866004329,3.4339872044851463,6.747586526829315,1.6094379124341003,4.07753744390572
https://null.com,0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1972245773362196,10.094644957992482,3.044522437723423,1.791759469228055,2.302585092994046,2.0794415416798357,0.0,1.9459101490553132
https://mlspin.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.792348924113037,10.881343640068438,1.0986122886681098,2.833213344056216,3.4657359027997265,5.288267030694535,0.0,0.6931471805599453
https://joystiq.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.725033642166843,8.52872642722991,3.4657359027997265,0.6931471805599453,2.6390573296152584,5.225746673713202,0.6931471805599453,3.9512437185814275
https://goodbarber.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.030685260261263,11.4602206485382,5.123963979403259,1.9459101490553132,2.4849066497880004,4.812184355372417,0.0,2.4849066497880004
https://greenweez.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51085950651685,6.831953565565855,0.0,1.0986122886681098,1.6094379124341003,0.0,0.0,0.6931471805599453
https://yankanshu.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0794415416798357,3.7376696182833684,0.0,0.0,0.0,0.0,0.0,0.0
https://tamugaia.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.605392364814935,7.538494999413465,3.091042453358316,0.6931471805599453,1.9459101490553132,3.1780538303479458,0.0,3.1780538303479458
https://renuevodeplenitud.com,0,29.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.86940171257709,11.854335490621065,1.0986122886681098,2.3978952727983707,3.044522437723423,1.3862943611198906,0.0,5.37989735354046
https://fm-p.jp,0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,1.0,0.0,0.0,0.0,2.5649493574615367,4.060443010546419,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://sherdog.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.129297548929373,8.902183446335016,4.0943445622221,2.0794415416798357,3.9512437185814275,5.4116460518550396,0.0,3.1354942159291497
https://studio9xb.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5238095238095238,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,3.970291913552122,0.0,0.0,0.0,0.0,0.0,0.0
https://gordonua.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6913478822291435,13.128031284429179,4.290459441148391,1.0986122886681098,3.091042453358316,5.991464547107982,0.0,3.4011973816621555
https://msoutlook.info,0,22.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.332369205929062,9.82265703462158,2.8903717578961645,2.772588722239781,3.044522437723423,3.6635616461296463,1.6094379124341003,4.330733340286331
https://amazingsellingmachine.com,0,33.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.738414897167749,7.2633296174768365,3.6375861597263857,3.044522437723423,3.1780538303479458,2.833213344056216,0.0,1.791759469228055
https://buyiju.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4011973816621555,4.74493212836325,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
https://hello-today.com,0,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,1.0,0.0,0.0,0.0,7.508238774678663,9.086249986745132,3.784189633918261,4.04305126783455,4.343805421853684,3.091042453358316,0.0,1.0986122886681098
https://kvraudio.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.58110651715989,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://bearwww.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.467942332285852,9.506585675088452,3.4339872044851463,3.5553480614894135,3.2188758248682006,3.6635616461296463,0.0,2.4849066497880004
https://dinimizislam.com,0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.719129840906732,7.186901020411631,4.897839799950911,2.302585092994046,3.2188758248682006,4.882801922586371,1.0986122886681098,3.8066624897703196
https://yellowpages.co.th,0,25.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.7279755421055585,8.826881344130634,4.663439094112067,1.791759469228055,3.4011973816621555,5.225746673713202,1.0986122886681098,4.110873864173311
https://demotix.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.38856140554563,5.700443573390687,0.0,0.0,0.0,0.0,0.0,0.0
https://shkolazhizni.ru,0,23.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.14757773620177,6.803505257608338,4.276666119016055,2.5649493574615367,3.5553480614894135,6.248042874508429,2.1972245773362196,1.3862943611198906
https://click.ro,0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.068172000388042,9.203215047033595,4.672828834461906,1.3862943611198906,3.1354942159291497,5.220355825078324,0.0,4.672828834461906
https://marcofolio.net,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.306275286948016,9.086249986745132,2.70805020110221,3.1780538303479458,3.044522437723423,4.23410650459726,0.6931471805599453,1.3862943611198906
https://rewardscentral.com.au,0,29.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.452048954437226,6.996681488176539,3.5263605246161616,1.791759469228055,2.6390573296152584,4.442651256490317,0.6931471805599453,0.0
https://koolinar.ru,0,19.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.60887062919126,7.239214973779806,4.31748811353631,0.6931471805599453,2.9444389791664403,5.940171252720432,1.9459101490553132,1.6094379124341003
https://adlabs.ru,0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.921578419643816,6.956545443151569,0.0,1.3862943611198906,3.2188758248682006,2.6390573296152584,0.6931471805599453,1.0986122886681098
https://redpepper.co.ug,0,23.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.3901814282264295,10.774571691572204,4.330733340286331,0.6931471805599453,3.4657359027997265,5.973809611869261,1.0986122886681098,2.1972245773362196
https://optionow.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.6544432264701125,11.427541853360504,3.9512437185814275,2.0794415416798357,2.995732273553991,2.3978952727983707,1.0986122886681098,4.672828834461906
https://thachpham.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51085950651685,5.983936280687191,0.0,1.0986122886681098,1.3862943611198906,0.0,0.0,0.6931471805599453
https://13.cl,0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15384615384615385,2.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.44600149832412,7.728855823852543,4.30406509320417,2.1972245773362196,2.995732273553991,4.330733340286331,0.0,2.9444389791664403
https://usertesting.com,0,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.367295829986474,11.289419347937011,4.897839799950911,1.791759469228055,4.0943445622221,5.365976015021851,1.0986122886681098,2.1972245773362196
https://printroot.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.440312147080279,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://yourfirm.de,0,19.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,0.0
https://adklick.net,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.07073772800249,6.280395838960195,3.2188758248682006,1.6094379124341003,2.302585092994046,3.8501476017100584,0.0,0.6931471805599453
https://upstore.net,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.771441123130016,6.974478911025045,1.3862943611198906,1.6094379124341003,2.833213344056216,2.5649493574615367,0.0,0.0
https://sexinsex.net,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.110873864173311,6.833031732786201,0.0,0.0,1.3862943611198906,1.0986122886681098,0.0,0.0
https://miscota.es,0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.574518258035507,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://listal.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.626717749249025,7.029972911706386,4.30406509320417,1.0986122886681098,1.9459101490553132,5.198497031265826,1.9459101490553132,0.0
https://svbtle.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.787491742782046,5.44673737166631,0.0,0.6931471805599453,2.302585092994046,2.995732273553991,0.0,0.6931471805599453
https://independent.co.uk,0,25.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,12.975335602683398,4.997212273764115,0.6931471805599453,3.1354942159291497,6.408528791059498,0.0,2.5649493574615367
https://apollo.lv,0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.289715570908998,10.844451384615168,4.189654742026425,1.791759469228055,3.1354942159291497,4.174387269895637,0.0,2.6390573296152584
https://amaderforum.com,0,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.677083461247136,6.839476438228843,2.8903717578961645,2.302585092994046,2.8903717578961645,1.791759469228055,1.791759469228055,3.9889840465642745
https://tv.nu,0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.564520407322694,11.690937750176085,2.772588722239781,1.0986122886681098,2.772588722239781,5.517452896464707,0.0,2.8903717578961645
https://juegos.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.712430973476739,6.220590170099739,5.5909869805108565,1.3862943611198906,2.0794415416798357,5.963579343618446,1.0986122886681098,2.8903717578961645
https://online.no,0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,12.177261563676055,1.9459101490553132,4.2626798770413155,1.6094379124341003,3.6635616461296463,0.0,1.791759469228055
https://majikichi.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.908019444632471,6.8679744089702925,5.2832037287379885,1.3862943611198906,4.48863636973214,5.908082938168931,0.0,2.70805020110221
https://empowernetwork.com/cxlgiefxsa7kdb9d2wpjmq==,0,51.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,0.7058823529411765,3.0,0.058823529411764705,2.0,0.0,0.0,3.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.6931471805599453,10.953207171781322,1.6094379124341003,1.3862943611198906,3.7376696182833684,2.772588722239781,0.0,0.0
